date,btc_price
7/25/2019,9882.1
7/26/2019,9844.558
7/27/2019,9466.271
7/28/2019,9527.771
7/29/2019,9501.031
7/30/2019,9588.603
7/31/2019,10090.53
8/1/2019,10405.2
8/2/2019,10526.21
8/3/2019,10818.69
8/4/2019,10979.31
8/5/2019,11802.01
8/6/2019,11467.19
8/7/2019,11981.15
8/8/2019,12010.89
8/9/2019,11868.75
8/10/2019,11289.49
8/11/2019,11561.71
8/12/2019,11396.54
8/13/2019,10875.34
8/14/2019,10036.18
8/15/2019,10307.89
8/16/2019,10358.76
8/17/2019,10220.6
8/18/2019,10321.73
8/19/2019,10924.96
8/20/2019,10776.9
8/21/2019,10133.34
8/22/2019,10113.2
8/23/2019,10406.74
8/24/2019,10147.76
8/25/2019,10138.66
8/26/2019,10365.17
8/27/2019,10177.92
8/28/2019,9723.805
8/29/2019,9500.636
8/30/2019,9588.071
8/31/2019,9608.646
9/1/2019,9773.341
9/2/2019,10386.91
9/3/2019,10634.64
9/4/2019,10583.66
9/5/2019,10580.27
9/6/2019,10308.03
9/7/2019,10488.41
9/8/2019,10404.64
9/9/2019,10314.97
9/10/2019,10107.72
9/11/2019,10164.08
9/12/2019,10433.55
9/13/2019,10372.55
9/14/2019,10365.44
9/15/2019,10312.66
9/16/2019,10271.01
9/17/2019,10199.9
9/18/2019,10165.32
9/19/2019,10282.65
9/20/2019,10179.95
9/21/2019,9989.755
9/22/2019,10036.7
9/23/2019,9694.506
9/24/2019,8538.105
9/25/2019,8449.916
9/26/2019,8075.966
9/27/2019,8200.283
9/28/2019,8221.378
9/29/2019,8067.268
9/30/2019,8316.876
10/1/2019,8326.58
10/2/2019,8395.218
10/3/2019,8246.541
10/4/2019,8161.348
10/5/2019,8153.976
10/6/2019,7868.34
10/7/2019,8217.633
10/8/2019,8191.071
10/9/2019,8596.453
10/10/2019,8590.373
10/11/2019,8272.395
10/12/2019,8311.811
10/13/2019,8290.971
10/14/2019,8362.073
10/15/2019,8171.27
10/16/2019,8002.848
10/17/2019,8081.313
10/18/2019,7966.266
10/19/2019,7974.088
10/20/2019,8242.863
10/21/2019,8221.373
10/22/2019,8034.545
10/23/2019,7478.905
10/24/2019,7435.846
10/25/2019,8671.508
10/26/2019,9261.998
10/27/2019,9555.305
10/28/2019,9223.206
10/29/2019,9437.585
10/30/2019,9170.285
10/31/2019,9164.365
11/1/2019,9265.431
11/2/2019,9312.36
11/3/2019,9211.6
11/4/2019,9424.185
11/5/2019,9326.603
11/6/2019,9345.69
11/7/2019,9205.808
11/8/2019,8770.361
11/9/2019,8813.356
11/10/2019,9044.781
11/11/2019,8726.36
11/12/2019,8820.233
11/13/2019,8775.101
11/14/2019,8639.183
11/15/2019,8471.278
11/16/2019,8496.6
11/17/2019,8516.08
11/18/2019,8191.066
11/19/2019,8136.276
11/20/2019,8098.318
11/21/2019,7633.95
11/22/2019,7292.74
11/23/2019,7335.321
11/24/2019,6924.848
11/25/2019,7136.761
11/26/2019,7175.526
11/27/2019,7531.828
11/28/2019,7442.296
11/29/2019,7770.54
11/30/2019,7571.408
12/1/2019,7420.841
12/2/2019,7320.816
12/3/2019,7312.883
12/4/2019,7211.35
12/5/2019,7404.403
12/6/2019,7556.881
12/7/2019,7517.2
12/8/2019,7539.52
12/9/2019,7351.336
12/10/2019,7232.843
12/11/2019,7213.476
12/12/2019,7199.51
12/13/2019,7263.045
12/14/2019,7077.151
12/15/2019,7125.816
12/16/2019,6893.236
12/17/2019,6633.371
12/18/2019,7299.736
12/19/2019,7161.965
12/20/2019,7198.785
12/21/2019,7150.913
12/22/2019,7520.043
12/23/2019,7324.495
12/24/2019,7261.025
12/25/2019,7204.021
12/26/2019,7205.803
12/27/2019,7259.67
12/28/2019,7313.693
12/29/2019,7397.535
12/30/2019,7234.615
12/31/2019,7182.401
1/1/2020,7188.463
1/2/2020,6961.568
1/3/2020,7346.58
1/4/2020,7355.855
1/5/2020,7356.311
1/6/2020,7761.825
1/7/2020,8157.761
1/8/2020,8042.873
1/9/2020,7816.923
1/10/2020,8189.265
1/11/2020,8016.426
1/12/2020,8178.883
1/13/2020,8105.478
1/14/2020,8807.426
1/15/2020,8808.486
1/16/2020,8716.913
1/17/2020,8890.25
1/18/2020,8901.17
1/19/2020,8698.571
1/20/2020,8631.288
1/21/2020,8727.603
1/22/2020,8661.01
1/23/2020,8392.145
1/24/2020,8436.49
1/25/2020,8337.101
1/26/2020,8602.741
1/27/2020,8901.506
1/28/2020,9393.273
1/29/2020,9290.46
1/30/2020,9508.725
1/31/2020,9346.133
2/1/2020,9388.661
2/2/2020,9333.08
2/3/2020,9291.643
2/4/2020,9175.336
2/5/2020,9613.403
2/6/2020,9750.546
2/7/2020,9808.596
2/8/2020,9897.658
2/9/2020,10161.28
2/10/2020,9852.718
2/11/2020,10266.1
2/12/2020,10347.95
2/13/2020,10230.07
2/14/2020,10356.75
2/15/2020,9903.021
2/16/2020,9926.2
2/17/2020,9706.08
2/18/2020,10185.87
2/19/2020,9593.48
2/20/2020,9607.31
2/21/2020,9695.558
2/22/2020,9667.843
2/23/2020,9973.273
2/24/2020,9664.633
2/25/2020,9313.92
2/26/2020,8790.12
2/27/2020,8816.585
2/28/2020,8715.661
2/29/2020,8538.398
3/1/2020,8540.256
3/2/2020,8926.251
3/3/2020,8768.18
3/4/2020,8767.886
3/5/2020,9073.275
3/6/2020,9165.151
3/7/2020,8905.951
3/8/2020,8050.188
3/9/2020,7944.45
3/10/2020,7899.226
3/11/2020,7951.17
3/12/2020,4914.085
3/13/2020,5629.576
3/14/2020,5182.321
3/15/2020,5360.06
3/16/2020,5043.678
3/17/2020,5337.093
3/18/2020,5411.621
3/19/2020,6180.27
3/20/2020,6206.611
3/21/2020,6197.618
3/22/2020,5803.67
3/23/2020,6492.94
3/24/2020,6766.781
3/25/2020,6687.705
3/26/2020,6709.95
3/27/2020,6698.73
3/28/2020,6226.545
3/29/2020,5882.006
3/30/2020,6568.805
3/31/2020,6449.95
4/1/2020,6671.95
4/2/2020,6833.05
4/3/2020,6740.075
4/4/2020,6872.915
4/5/2020,6778.61
4/6/2020,7297.75
4/7/2020,7360.37
4/8/2020,7341.15
4/9/2020,7314.95
4/10/2020,6909.95
4/11/2020,6814.05
4/12/2020,7143.45
4/13/2020,6763.065
4/14/2020,6885.1
4/15/2020,6727.15
4/16/2020,7055.822
4/17/2020,7086.85
4/18/2020,7226.61
4/19/2020,7170.65
4/20/2020,6896.31
4/21/2020,6856.8
4/22/2020,7137.85
4/23/2020,7556.95
4/24/2020,7502.9
4/25/2020,7598.605
4/26/2020,7602.64
4/27/2020,7674.375
4/28/2020,7724.15
4/29/2020,8273.45
4/30/2020,8740.75
5/1/2020,8771.572
5/2/2020,8891.445
5/3/2020,8819.01
5/4/2020,8801.36
5/5/2020,8900.3
5/6/2020,9248.947
5/7/2020,9375.95
5/8/2020,9986.667
5/9/2020,9740.815
5/10/2020,8465.45
5/11/2020,8857.062
5/12/2020,8729.95
5/13/2020,9099.2
5/14/2020,9582.582
5/15/2020,9523.595
5/16/2020,9465.05
5/17/2020,9775.125
5/18/2020,9636.55
5/19/2020,9789.75
5/20/2020,9772.205
5/21/2020,9335.15
5/22/2020,9177.8
5/23/2020,9186.831
5/24/2020,9203.13
5/25/2020,8776.34
5/26/2020,8871.05
5/27/2020,8923.05
5/28/2020,9207.95
5/29/2020,9448.365
5/30/2020,9550.815
5/31/2020,9545.15
6/1/2020,9564.95
6/2/2020,10136.5
6/3/2020,9594.45
6/4/2020,9529.55
6/5/2020,9836.805
6/6/2020,9679.75
6/7/2020,9621.55
6/8/2020,9730.365
6/9/2020,9668.96
6/10/2020,9731.05
6/11/2020,9797.5
6/12/2020,9475.95
6/13/2020,9432.387
6/14/2020,9421.895
6/15/2020,9137.25
6/16/2020,9490.737
6/17/2020,9474.64
6/18/2020,9447.25
6/19/2020,9276.15
6/20/2020,9312.005
6/21/2020,9339.125
6/22/2020,9474.9
6/23/2020,9591.715
6/24/2020,9510.3
6/25/2020,9274.126
6/26/2020,9127.55
6/27/2020,9164.315
6/28/2020,8991.5
6/29/2020,9096.15
6/30/2020,9144.385
7/1/2020,9153.95
7/2/2020,9199.875
7/3/2020,9094.955
7/4/2020,9083.395
7/5/2020,9075.312
7/6/2020,9203.25
7/7/2020,9265.375
7/8/2020,9279.583
7/9/2020,9403.85
7/10/2020,9144.715
7/11/2020,9278.05
7/12/2020,9279.05
7/13/2020,9294.662
7/14/2020,9202.406
7/15/2020,9214.127
7/16/2020,9116.325
7/17/2020,9122.22
7/18/2020,9140.257
7/19/2020,9156.11
7/20/2020,9185.375
7/21/2020,9206.512
7/22/2020,9357.195
7/23/2020,9511.615
7/24/2020,9544.48
7/25/2020,9601.75
7/26/2020,9712.08
7/27/2020,10300.5
7/28/2020,10985.31
7/29/2020,10982.5
7/30/2020,11053.5
7/31/2020,11025.5
8/1/2020,11354.15
8/2/2020,11301.28
8/3/2020,11164.44
8/4/2020,11275.99
8/5/2020,11219.5
8/6/2020,11796.81
8/7/2020,11827.26
8/8/2020,11568.5
8/9/2020,11666.45
8/10/2020,12010.28
8/11/2020,11832.5
8/12/2020,11342.01
8/13/2020,11565.09
8/14/2020,11759.5
8/15/2020,11895.62
8/16/2020,11908.33
8/17/2020,11856.5
8/18/2020,12327.5
8/19/2020,11918.5
8/20/2020,11833.89
8/21/2020,11583.13
8/22/2020,11674.62
8/23/2020,11611.5
8/24/2020,11744.01
8/25/2020,11378.72
8/26/2020,11458.82
8/27/2020,11302.12
8/28/2020,11482.22
8/29/2020,11515.04
8/30/2020,11657
8/31/2020,11678.37
9/1/2020,11964.2
9/2/2020,11795.7
9/3/2020,11302.88
9/4/2020,10292.59
9/5/2020,10439.5
9/6/2020,10110.44
9/7/2020,10164.13
9/8/2020,10316.58
9/9/2020,10032.5
9/10/2020,10341.01
9/11/2020,10380.53
9/12/2020,10436.36
9/13/2020,10313.06
9/14/2020,10680.29
9/15/2020,10829.5
9/16/2020,11033.38
9/17/2020,10937.11
9/18/2020,10933.93
9/19/2020,11048.87
9/20/2020,10852.91
9/21/2020,10526.2
9/22/2020,10531.16
9/23/2020,10260.03
9/24/2020,10672.95
9/25/2020,10729.06
9/26/2020,10741.47
9/27/2020,10752.34
9/28/2020,10863.06
9/29/2020,10764.28
9/30/2020,10741.57
10/1/2020,10626.6
10/2/2020,10567.33
10/3/2020,10555.02
10/4/2020,10660.61
10/5/2020,10756.4
10/6/2020,10589.62
10/7/2020,10645.75
10/8/2020,10897.59
10/9/2020,11063.53
10/10/2020,11304.49
10/11/2020,11377.16
10/12/2020,11545.15
10/13/2020,11432.47
10/14/2020,11430.87
10/15/2020,11510.53
10/16/2020,11325.52
10/17/2020,11369.91
10/18/2020,11516.96
10/19/2020,11758.54
10/20/2020,11922.97
10/21/2020,12811.48
10/22/2020,12987.9
10/23/2020,12940.1
10/24/2020,13127.05
10/25/2020,13039.01
10/26/2020,13067.82
10/27/2020,13638.76
10/28/2020,13276.45
10/29/2020,13459.79
10/30/2020,13566.92
10/31/2020,13797.1
11/1/2020,13762.97
11/2/2020,13567.22
11/3/2020,14030.79
11/4/2020,14158.81
11/5/2020,15593.55
11/6/2020,15589
11/7/2020,14843.94
11/8/2020,15489.47
11/9/2020,15334.87
11/10/2020,15313.44
11/11/2020,15706.54
11/12/2020,16301.02
11/13/2020,16330.34
11/14/2020,16075.71
11/15/2020,15968.24
11/16/2020,16720.6
11/17/2020,17676.33
11/18/2020,17785.26
11/19/2020,17815.07
11/20/2020,18675.43
11/21/2020,18697.51
11/22/2020,18423.51
11/23/2020,18381.71
11/24/2020,19161.26
11/25/2020,18723.54
11/26/2020,17182.48
11/27/2020,17156.3
11/28/2020,17737.96
11/29/2020,18196.54
11/30/2020,19708.09
12/1/2020,18795.19
12/2/2020,19226.22
12/3/2020,19450.26
12/4/2020,18657.42
12/5/2020,19157.92
12/6/2020,19386.71
12/7/2020,19185.39
12/8/2020,18322.55
12/9/2020,18553.92
12/10/2020,18255.92
12/11/2020,18039.76
12/12/2020,18811.06
12/13/2020,19168.75
12/14/2020,19274.87
12/15/2020,19444.54
12/16/2020,21349.84
12/17/2020,22812.28
12/18/2020,23133.28
12/19/2020,23835.3
12/20/2020,23458.99
12/21/2020,22718.22
12/22/2020,23817.3
12/23/2020,23229.01
12/24/2020,23729.64
12/25/2020,24707.8
12/26/2020,26445.95
12/27/2020,26248.27
12/28/2020,27041.86
12/29/2020,27353.97
12/30/2020,28886.04
12/31/2020,28956.26
1/1/2021,29391.77
1/2/2021,32198.48
1/3/2021,33033.62
1/4/2021,32017.56
1/5/2021,34035
1/6/2021,36826.97
1/7/2021,39475.6
1/8/2021,40616.72
1/9/2021,40227.86
1/10/2021,38191.55
1/11/2021,35463.18
1/12/2021,34059.91
1/13/2021,37375.8
1/14/2021,39138.07
1/15/2021,36770.04
1/16/2021,36029.19
1/17/2021,35845.02
1/18/2021,36656.99
1/19/2021,35929.16
1/20/2021,35510.67
1/21/2021,30838.5
1/22/2021,33018.82
1/23/2021,32106.7
1/24/2021,32297.16
1/25/2021,32255.35
1/26/2021,32518.35
1/27/2021,30425.39
1/28/2021,33420.04
1/29/2021,34264.01
1/30/2021,34324.27
1/31/2021,33129.74
2/1/2021,33543.77
2/2/2021,35528.31
2/3/2021,37685.27
2/4/2021,36984.67
2/5/2021,38306.24
2/6/2021,39269.34
2/7/2021,38862.35
2/8/2021,46436.09
2/9/2021,46502.29
2/10/2021,44855.61
2/11/2021,48004.65
2/12/2021,47410.4
2/13/2021,47211.66
2/14/2021,48633.26
2/15/2021,47934.12
2/16/2021,49185.72
2/17/2021,52127.32
2/18/2021,51573.4
2/19/2021,55923.13
2/20/2021,55898.44
2/21/2021,57441.6
2/22/2021,54117.49
2/23/2021,48901.01
2/24/2021,49734.52
2/25/2021,47104.78
2/26/2021,46329.74
2/27/2021,46189.37
2/28/2021,45256.41
3/1/2021,49619.64
3/2/2021,48502.8
3/3/2021,50422.16
3/4/2021,48365.14
3/5/2021,48780.96
3/6/2021,48887.02
3/7/2021,50985.94
3/8/2021,52393.36
3/9/2021,54932.33
3/10/2021,55890.25
3/11/2021,57827.61
3/12/2021,57254.9
3/13/2021,61184.82
3/14/2021,58991.56
3/15/2021,55652
3/16/2021,56921.49
3/17/2021,58899.97
3/18/2021,57638.09
3/19/2021,58069.25
3/20/2021,58119.09
3/21/2021,57372.97
3/22/2021,54091.96
3/23/2021,54343.35
3/24/2021,52291.85
3/25/2021,51344.27
3/26/2021,55046.03
3/27/2021,55853.77
3/28/2021,55777.28
3/29/2021,57641.55
3/30/2021,58795.94
3/31/2021,58793.84
4/1/2021,58726.68
4/2/2021,58981.11
4/3/2021,57065.38
4/4/2021,58221.75
4/5/2021,59140.68
4/6/2021,58011.41
4/7/2021,55950.97
4/8/2021,58087.18
4/9/2021,58119.59
4/10/2021,59791.84
4/11/2021,59990.87
4/12/2021,59856.71
4/13/2021,63564.83
4/14/2021,62954.58
4/15/2021,63223.76
4/16/2021,61394.88
4/17/2021,60023.51
4/18/2021,56232.37
4/19/2021,55668.22
4/20/2021,56499.27
4/21/2021,53812.07
4/22/2021,51722.13
4/23/2021,51161.14
4/24/2021,50123.73
4/25/2021,49128.24
4/26/2021,54069.51
4/27/2021,55066.08
4/28/2021,54877.7
4/29/2021,53579.95
4/30/2021,57736.85
5/1/2021,57836
5/2/2021,56608.8
5/3/2021,57189.48
5/4/2021,53240.33
5/5/2021,57501.21
5/6/2021,56437.98
5/7/2021,57351.06
5/8/2021,58940.02
5/9/2021,58290.33
5/10/2021,55862.21
5/11/2021,56737.84
5/12/2021,49514.98
5/13/2021,49724.31
5/14/2021,49903.47
5/15/2021,46777.28
5/16/2021,46493.52
5/17/2021,43563.34
5/18/2021,42896.32
5/19/2021,36765.59
5/20/2021,40593.81
5/21/2021,37361.4
5/22/2021,37516.83
5/23/2021,34720.74
5/24/2021,38856.76
5/25/2021,38378.96
5/26/2021,39299.35
5/27/2021,38534.77
5/28/2021,35678.94
5/29/2021,34613.67
5/30/2021,35649.82
5/31/2021,37277.44
6/1/2021,36681.74
6/2/2021,37583.65
6/3/2021,39232.65
6/4/2021,36851.84
6/5/2021,35534.92
6/6/2021,35801.13
6/7/2021,33580.77
6/8/2021,33406.48
6/9/2021,37383.66
6/10/2021,36683.91
6/11/2021,37338.03
6/12/2021,35545.98
6/13/2021,39018.03
6/14/2021,40518.68
6/15/2021,40160.72
6/16/2021,38344.72
6/17/2021,38087.25
6/18/2021,35814.64
6/19/2021,35519.71
6/20/2021,35605.68
6/21/2021,31651.57
6/22/2021,32538.25
6/23/2021,33690.37
6/24/2021,34657.97
6/25/2021,31586.9
6/26/2021,32308.72
6/27/2021,34708.96
6/28/2021,34497.75
6/29/2021,35918.88
6/30/2021,35053.41
7/1/2021,33524.98
7/2/2021,33803.96
7/3/2021,34684.13
7/4/2021,35287.2
7/5/2021,33694.79
7/6/2021,34233.84
7/7/2021,33876.69
7/8/2021,32869.95
7/9/2021,33805.37
7/10/2021,33513.48
7/11/2021,34254
7/12/2021,33092.92
7/13/2021,32727.92
7/14/2021,32822.18
7/15/2021,31870
7/16/2021,31400.42
7/17/2021,31539.02
7/18/2021,31800.12
7/19/2021,30837.89
7/20/2021,29800.73
7/21/2021,32146.07
7/22/2021,32306.59
7/23/2021,33646.43
7/24/2021,34289.1
7/25/2021,35417.46
7/26/2021,37268.7
7/27/2021,39489.86
7/28/2021,40021.71
7/29/2021,40039.97
7/30/2021,42208.22
7/31/2021,41458.84
8/1/2021,39882.38
8/2/2021,39154.79
8/3/2021,38198.68
8/4/2021,39742.44
8/5/2021,40887.41
8/6/2021,42856.34
8/7/2021,44606.61
8/8/2021,43804.8
8/9/2021,46283.23
8/10/2021,45606.61
8/11/2021,45556.01
8/12/2021,44415.85
8/13/2021,47837.67
8/14/2021,47098.26
8/15/2021,47018.9
8/16/2021,45927.4
8/17/2021,44686.33
8/18/2021,44725.12
8/19/2021,46768.7
8/20/2021,49345.85
8/21/2021,48862.04
8/22/2021,49278.87
8/23/2021,49525.47
8/24/2021,47705.4
8/25/2021,48996.07
8/26/2021,46842.81
8/27/2021,49082.57
8/28/2021,48923.55
8/29/2021,48799.58
8/30/2021,46996.92
8/31/2021,47127.2
9/1/2021,48840.96
9/2/2021,49284.7
9/3/2021,50012.92
9/4/2021,49924.72
9/5/2021,51788.98
9/6/2021,52688.24
9/7/2021,46856.45
9/8/2021,46070.4
9/9/2021,46391.09
9/10/2021,44849.31
9/11/2021,45168.82
9/12/2021,46043.95
9/13/2021,44955.37
9/14/2021,47112.17
9/15/2021,48139.48
9/16/2021,47770.44
9/17/2021,47297.36
9/18/2021,48315.04
9/19/2021,47247.43
9/20/2021,43014.72
9/21/2021,40681.44
9/22/2021,43577.95
9/23/2021,44893.58
9/24/2021,42851.7
9/25/2021,42709.59
9/26/2021,43199.48
9/27/2021,42178.03
9/28/2021,41046.44
9/29/2021,41535.12
9/30/2021,43825.54
10/1/2021,48162.7
10/2/2021,47671.93
10/3/2021,48233.09
10/4/2021,49240.26
10/5/2021,51495.32
10/6/2021,55340.01
10/7/2021,53798.4
10/8/2021,53944.27
10/9/2021,54960.84
10/10/2021,54686.13
10/11/2021,57490.3
10/12/2021,56001.74
10/13/2021,57375.72
10/14/2021,57355.02
10/15/2021,61693.79
10/16/2021,60871.44
10/17/2021,61518.84
10/18/2021,62025.16
10/19/2021,64286.51
10/20/2021,66015.09
10/21/2021,62201.96
10/22/2021,60696.97
10/23/2021,61307.66
10/24/2021,60849.56
10/25/2021,63084.57
10/26/2021,60307.65
10/27/2021,58457.87
10/28/2021,60591.94
10/29/2021,62253.32
10/30/2021,61888.4
10/31/2021,61338.53
11/1/2021,60955.76
11/2/2021,63246.85
11/3/2021,62926.82
11/4/2021,61444.22
11/5/2021,61016.28
11/6/2021,61514.38
11/7/2021,63287.79
11/8/2021,67544.87
11/9/2021,66941.87
11/10/2021,64924.35
11/11/2021,64818.75
11/12/2021,64142.98
11/13/2021,64410.97
11/14/2021,65495.31
11/15/2021,63599.74
11/16/2021,60112.95
11/17/2021,60364.08
11/18/2021,56925.42
11/19/2021,58121.78
11/20/2021,59763.95
11/21/2021,58689.53
11/22/2021,56290.16
11/23/2021,57594.3
11/24/2021,57172.54
11/25/2021,58999.11
11/26/2021,53798.9
11/27/2021,54772.27
11/28/2021,57319.57
11/29/2021,57834.5
11/30/2021,56974.03
12/1/2021,57238.62
12/2/2021,56522.14
12/3/2021,53671.99
12/4/2021,49247.42
12/5/2021,49454.1
12/6/2021,50516.59
12/7/2021,50631.12
12/8/2021,50510.23
12/9/2021,47591.02
12/10/2021,47176.76
12/11/2021,49388.08
12/12/2021,50105.79
12/13/2021,46735.51
12/14/2021,48385.12
12/15/2021,48886.06
12/16/2021,47645.42
12/17/2021,46171.71
12/18/2021,46863.77
12/19/2021,46695.38
12/20/2021,46913.64
12/21/2021,48923.3
12/22/2021,48620.54
12/23/2021,50832.25
12/24/2021,50831.94
12/25/2021,50436.64
12/26/2021,50796.87
12/27/2021,50696.56
12/28/2021,47549.82
12/29/2021,46470.69
12/30/2021,47138.04
12/31/2021,46206.17
1/1/2022,47742.99
1/2/2022,47310.92
1/3/2022,46448.03
1/4/2022,45837.33
1/5/2022,43430.7
1/6/2022,43098.68
1/7/2022,41541.22
1/8/2022,41689.19
1/9/2022,41864.1
1/10/2022,41838.46
1/11/2022,42744.29
1/12/2022,43921.28
1/13/2022,42577.15
1/14/2022,43095.52
1/15/2022,43096.1
1/16/2022,43091.25
1/17/2022,42224.71
1/18/2022,42373.68
1/19/2022,41676.66
1/20/2022,40705.44
1/21/2022,36462.62
1/22/2022,35085.14
1/23/2022,36286.22
1/24/2022,36703.22
1/25/2022,36981.49
1/26/2022,36828.1
1/27/2022,37194.41
1/28/2022,37740.73
1/29/2022,38186.37
1/30/2022,37915.89
1/31/2022,38499.26
2/1/2022,38718.8
2/2/2022,36918.19
2/3/2022,37339.93
2/4/2022,41580.42
2/5/2022,41420.23
2/6/2022,42414.56
2/7/2022,43868.43
2/8/2022,44080.55
2/9/2022,44427.39
2/10/2022,43529.69
2/11/2022,42404.53
2/12/2022,42235.44
2/13/2022,42076.91
2/14/2022,42551.44
2/15/2022,44573.14
2/16/2022,43900.74
2/17/2022,40558.95
2/18/2022,40016.79
2/19/2022,40116.05
2/20/2022,38411.1
2/21/2022,37042.72
2/22/2022,38273.04
2/23/2022,37274.85
2/24/2022,38357.16
2/25/2022,39233.73
2/26/2022,39138.36
2/27/2022,37721.39
2/28/2022,43197.58
3/1/2022,44438.34
3/2/2022,43931.7
3/3/2022,42476.51
3/4/2022,39165.25
3/5/2022,39411.13
3/6/2022,38426.47
3/7/2022,38012.92
3/8/2022,38753.64
3/9/2022,41957.53
3/10/2022,39439.15
3/11/2022,38739.66
3/12/2022,38814.28
3/13/2022,37788.05
3/14/2022,39691.79
3/15/2022,39310.21
3/16/2022,41134.12
3/17/2022,40945.16
3/18/2022,41778.78
3/19/2022,42228.08
3/20/2022,41276.26
3/21/2022,41037.88
3/22/2022,42375.06
3/23/2022,42540.77
3/24/2022,43921.27
3/25/2022,44360.5
3/26/2022,44350.51
3/27/2022,46631.25
3/28/2022,48173.2
3/29/2022,47384.5
3/30/2022,47151.5
3/31/2022,46318.56
4/1/2022,46154.5
4/2/2022,46321.27
4/3/2022,46571.35
4/4/2022,45701.54
4/5/2022,45809.58
4/6/2022,44106.25
4/7/2022,43600
4/8/2022,43090.21
4/9/2022,42459.5
4/10/2022,42726
4/11/2022,40865.25
4/12/2022,40617.5
4/13/2022,39888.5
4/14/2022,41023.5
4/15/2022,40310.5
4/16/2022,40411.5
4/17/2022,40339.5
4/18/2022,39036.35
4/19/2022,40661.67
4/20/2022,41440
4/21/2022,41931
4/22/2022,39494.5
4/23/2022,39732.6
4/24/2022,39605.64
4/25/2022,39111.5
4/26/2022,39971.98
4/27/2022,39043.5
4/28/2022,39627.55
4/29/2022,39158.38
4/30/2022,38617
5/1/2022,37923.81
5/2/2022,38913.87
5/3/2022,38580.5
5/4/2022,38368.5
5/5/2022,39690.5
5/6/2022,36469.28
5/7/2022,35933.5
5/8/2022,34637.3
5/9/2022,33528.5
5/10/2022,32050.5
5/11/2022,31474.35
5/12/2022,27127.96
5/13/2022,30219.84
5/14/2022,29378.75
5/15/2022,29817.5
5/16/2022,30376.44
5/17/2022,30160.5
5/18/2022,28665.89
5/19/2022,30280.66
5/20/2022,29162.98
5/21/2022,29408.87
5/22/2022,30262.62
5/23/2022,29072.72
5/24/2022,29630.97
5/25/2022,29510.54
5/26/2022,29183.47
5/27/2022,28582.68
5/28/2022,29009.85
5/29/2022,29446.52
5/30/2022,31713.07
5/31/2022,31776.5
6/1/2022,29782.53
6/2/2022,30432.56
6/3/2022,29676.4
6/4/2022,29843.31
6/5/2022,29894.43
6/6/2022,31351.2
6/7/2022,31107.38
6/8/2022,30184.13
6/9/2022,30074.92
6/10/2022,29058.55
6/11/2022,28380.2
6/12/2022,26566.16
6/13/2022,22445.5
6/14/2022,22114.84
6/15/2022,22559.16
6/16/2022,20366.3
6/17/2022,20438.8
6/18/2022,18958.2
6/19/2022,20559.13
6/20/2022,20555.44
6/21/2022,20696.96
6/22/2022,19957.16
6/23/2022,21100.45
6/24/2022,21213.33
6/25/2022,21481.63
6/26/2022,21029.43
6/27/2022,20705.62
6/28/2022,20251.54
6/29/2022,20086.2
6/30/2022,19923.5
7/1/2022,19245.22
7/2/2022,19222
7/3/2022,19291.65
7/4/2022,20209.9
7/5/2022,20167.93
7/6/2022,20542.7
7/7/2022,21628.97
7/8/2022,21597.91
7/9/2022,21582.13
7/10/2022,20840.27
7/11/2022,19945.77
7/12/2022,19307.9
7/13/2022,20233.6
7/14/2022,20574.51
7/15/2022,20827.45
7/16/2022,21198.91
7/17/2022,20786
7/18/2022,22450.1
7/19/2022,23401.62
7/20/2022,23220.29
7/21/2022,23154.17
7/22/2022,22689
7/23/2022,22459.26
7/24/2022,22587.44
7/25/2022,21304.33
7/26/2022,21264.99
7/27/2022,22962.29
7/28/2022,23858.7
7/29/2022,23776.8
7/30/2022,23646.32
7/31/2022,23319.78
8/1/2022,23293
8/2/2022,22996.73
8/3/2022,22830.41
8/4/2022,22619.65
8/5/2022,23320.81
8/6/2022,22955.7
8/7/2022,23178.33
8/8/2022,23819.91
8/9/2022,23157.26
8/10/2022,23962.57
8/11/2022,23947.68
8/12/2022,24412.92
8/13/2022,24446.47
8/14/2022,24313.45
8/15/2022,24105.05
8/16/2022,23861.91
8/17/2022,23336.2
8/18/2022,23197.29
8/19/2022,20834.21
8/20/2022,21141.36
8/21/2022,21515.5
8/22/2022,21405.65
8/23/2022,21522.46
8/24/2022,21367.86
8/25/2022,21573
8/26/2022,20248.02
8/27/2022,20034.81
8/28/2022,19547.27
8/29/2022,20296.67
8/30/2022,19806.5
8/31/2022,20050.91
9/1/2022,20127.8
9/2/2022,19957.86
9/3/2022,19836.08
9/4/2022,20001.22
9/5/2022,19792.98
9/6/2022,18791.03
9/7/2022,19284.39
9/8/2022,19323.46
9/9/2022,21373.17
9/10/2022,21661.33
9/11/2022,21841
9/12/2022,22400.92
9/13/2022,20173.89
9/14/2022,20230.23
9/15/2022,19701.33
9/16/2022,19799.55
9/17/2022,20115.74
9/18/2022,19417.73
9/19/2022,19540
9/20/2022,18877.59
9/21/2022,18469.2
9/22/2022,19405.19
9/23/2022,19290.94
9/24/2022,18924.59
9/25/2022,18801.5
9/26/2022,19225.36
9/27/2022,19082.96
9/28/2022,19409.99
9/29/2022,19592.71
9/30/2022,19425
10/1/2022,19314.55
10/2/2022,19055.97
10/3/2022,19633.94
10/4/2022,20345.3
10/5/2022,20164.08
